name,idx,base_start,mult,d1,d2,pstart,pend,nlayovers,dtime,shour,mlegs,charter
R122,R122,OPF,1,2025-03-11,2025-03-11,1741716000.0,1741730400.0,0,10000,8,1,False
R123,R123,OPF,1,2025-03-12,2025-03-12,1741802400.0,1741816800.0,0,10000,8,1,False
R124,R124,OPF,1,2025-03-13,2025-03-13,1741888800.0,1741903200.0,0,10000,8,1,False
R125,R125,OPF,1,2025-03-14,2025-03-14,1741975200.0,1741989600.0,0,10000,8,1,False
R126,R126,OPF,1,2025-03-15,2025-03-15,1742061600.0,1742076000.0,0,10000,8,1,False
R127,R127,OPF,1,2025-03-16,2025-03-16,1742148000.0,1742162400.0,0,10000,8,1,False
R128,R128,OPF,1,2025-03-17,2025-03-17,1742234400.0,1742248800.0,0,10000,8,1,False
R129,R129,OPF,1,2025-03-18,2025-03-18,1742320800.0,1742335200.0,0,10000,8,1,False
R130,R130,OPF,1,2025-03-19,2025-03-19,1742407200.0,1742421600.0,0,10000,8,1,False
R131,R131,OPF,1,2025-03-20,2025-03-20,1742493600.0,1742508000.0,0,10000,8,1,False
R132,R132,OPF,1,2025-03-21,2025-03-21,1742580000.0,1742594400.0,0,10000,8,1,False
R133,R133,OPF,1,2025-03-22,2025-03-22,1742666400.0,1742680800.0,0,10000,8,1,False
R134,R134,OPF,1,2025-03-23,2025-03-23,1742752800.0,1742767200.0,0,10000,8,1,False
R135,R135,OPF,1,2025-03-24,2025-03-24,1742839200.0,1742853600.0,0,10000,8,1,False
R136,R136,OPF,1,2025-03-25,2025-03-25,1742925600.0,1742940000.0,0,10000,8,1,False
R137,R137,OPF,1,2025-03-26,2025-03-26,1743012000.0,1743026400.0,0,10000,8,1,False
R138,R138,OPF,1,2025-03-27,2025-03-27,1743098400.0,1743112800.0,0,10000,8,1,False
R139,R139,OPF,1,2025-03-28,2025-03-28,1743184800.0,1743199200.0,0,10000,8,1,False
R140,R140,OPF,1,2025-03-29,2025-03-29,1743271200.0,1743285600.0,0,10000,8,1,False
R141,R141,OPF,1,2025-03-30,2025-03-30,1743357600.0,1743372000.0,0,10000,8,1,False
