name,idx,base_start,mult,d1,d2,pstart,pend,nlayovers,dtime,shour,mlegs,charter
R35,R35,DAL,1,2025-02-03,2025-02-03,1738609200.0,1738623600.0,0,10000,8,1,False
R36,R36,DAL,1,2025-02-04,2025-02-04,1738695600.0,1738710000.0,0,10000,8,1,False
R37,R37,DAL,1,2025-02-04,2025-02-04,1738695600.0,1738710000.0,0,10000,8,1,False
R38,R38,DAL,1,2025-02-05,2025-02-05,1738782000.0,1738796400.0,0,10000,8,1,False
R39,R39,DAL,1,2025-02-05,2025-02-05,1738782000.0,1738796400.0,0,10000,8,1,False
R40,R40,DAL,1,2025-02-06,2025-02-06,1738868400.0,1738882800.0,0,10000,8,1,False
R41,R41,DAL,1,2025-02-06,2025-02-06,1738868400.0,1738882800.0,0,10000,8,1,False
R42,R42,DAL,1,2025-02-06,2025-02-06,1738868400.0,1738882800.0,0,10000,8,1,False
R43,R43,DAL,1,2025-02-07,2025-02-07,1738954800.0,1738969200.0,0,10000,8,1,False
R44,R44,DAL,1,2025-02-07,2025-02-07,1738954800.0,1738969200.0,0,10000,8,1,False
R45,R45,DAL,1,2025-02-07,2025-02-07,1738954800.0,1738969200.0,0,10000,8,1,False
R46,R46,DAL,1,2025-02-08,2025-02-08,1739041200.0,1739055600.0,0,10000,8,1,False
R47,R47,DAL,1,2025-02-08,2025-02-08,1739041200.0,1739055600.0,0,10000,8,1,False
R48,R48,DAL,1,2025-02-09,2025-02-09,1739127600.0,1739142000.0,0,10000,8,1,False
R49,R49,DAL,1,2025-02-09,2025-02-09,1739127600.0,1739142000.0,0,10000,8,1,False
R50,R50,DAL,1,2025-02-09,2025-02-09,1739127600.0,1739142000.0,0,10000,8,1,False
R51,R51,DAL,1,2025-02-10,2025-02-10,1739214000.0,1739228400.0,0,10000,8,1,False
R52,R52,DAL,1,2025-02-10,2025-02-10,1739214000.0,1739228400.0,0,10000,8,1,False
R53,R53,DAL,1,2025-02-11,2025-02-11,1739300400.0,1739314800.0,0,10000,8,1,False
R54,R54,DAL,1,2025-02-11,2025-02-11,1739300400.0,1739314800.0,0,10000,8,1,False
R55,R55,DAL,1,2025-02-12,2025-02-12,1739386800.0,1739401200.0,0,10000,8,1,False
R56,R56,DAL,1,2025-02-12,2025-02-12,1739386800.0,1739401200.0,0,10000,8,1,False
R57,R57,DAL,1,2025-02-13,2025-02-13,1739473200.0,1739487600.0,0,10000,8,1,False
R58,R58,DAL,1,2025-02-13,2025-02-13,1739473200.0,1739487600.0,0,10000,8,1,False
R59,R59,DAL,1,2025-02-14,2025-02-14,1739559600.0,1739574000.0,0,10000,8,1,False
R60,R60,DAL,1,2025-02-14,2025-02-14,1739559600.0,1739574000.0,0,10000,8,1,False
R61,R61,DAL,1,2025-02-14,2025-02-14,1739559600.0,1739574000.0,0,10000,8,1,False
R62,R62,DAL,1,2025-02-15,2025-02-15,1739646000.0,1739660400.0,0,10000,8,1,False
R63,R63,DAL,1,2025-02-15,2025-02-15,1739646000.0,1739660400.0,0,10000,8,1,False
R64,R64,DAL,1,2025-02-16,2025-02-16,1739732400.0,1739746800.0,0,10000,8,1,False
R65,R65,DAL,1,2025-02-16,2025-02-16,1739732400.0,1739746800.0,0,10000,8,1,False
R66,R66,DAL,1,2025-02-16,2025-02-16,1739732400.0,1739746800.0,0,10000,8,1,False
R67,R67,DAL,1,2025-02-17,2025-02-17,1739818800.0,1739833200.0,0,10000,8,1,False
R68,R68,DAL,1,2025-02-17,2025-02-17,1739818800.0,1739833200.0,0,10000,8,1,False
R69,R69,DAL,1,2025-02-18,2025-02-18,1739905200.0,1739919600.0,0,10000,8,1,False
R70,R70,DAL,1,2025-02-18,2025-02-18,1739905200.0,1739919600.0,0,10000,8,1,False
R71,R71,DAL,1,2025-02-19,2025-02-19,1739991600.0,1740006000.0,0,10000,8,1,False
R72,R72,DAL,1,2025-02-19,2025-02-19,1739991600.0,1740006000.0,0,10000,8,1,False
R73,R73,DAL,1,2025-02-20,2025-02-20,1740078000.0,1740092400.0,0,10000,8,1,False
R74,R74,DAL,1,2025-02-20,2025-02-20,1740078000.0,1740092400.0,0,10000,8,1,False
R75,R75,DAL,1,2025-02-21,2025-02-21,1740164400.0,1740178800.0,0,10000,8,1,False
R76,R76,DAL,1,2025-02-21,2025-02-21,1740164400.0,1740178800.0,0,10000,8,1,False
R77,R77,DAL,1,2025-02-21,2025-02-21,1740164400.0,1740178800.0,0,10000,8,1,False
R78,R78,DAL,1,2025-02-22,2025-02-22,1740250800.0,1740265200.0,0,10000,8,1,False
R79,R79,DAL,1,2025-02-22,2025-02-22,1740250800.0,1740265200.0,0,10000,8,1,False
R80,R80,DAL,1,2025-02-23,2025-02-23,1740337200.0,1740351600.0,0,10000,8,1,False
R81,R81,DAL,1,2025-02-23,2025-02-23,1740337200.0,1740351600.0,0,10000,8,1,False
R82,R82,DAL,1,2025-02-23,2025-02-23,1740337200.0,1740351600.0,0,10000,8,1,False
R83,R83,DAL,1,2025-02-24,2025-02-24,1740423600.0,1740438000.0,0,10000,8,1,False
R84,R84,DAL,1,2025-02-24,2025-02-24,1740423600.0,1740438000.0,0,10000,8,1,False
R85,R85,DAL,1,2025-02-25,2025-02-25,1740510000.0,1740524400.0,0,10000,8,1,False
R86,R86,DAL,1,2025-02-25,2025-02-25,1740510000.0,1740524400.0,0,10000,8,1,False
R87,R87,DAL,1,2025-02-26,2025-02-26,1740596400.0,1740610800.0,0,10000,8,1,False
R88,R88,DAL,1,2025-02-26,2025-02-26,1740596400.0,1740610800.0,0,10000,8,1,False
R89,R89,DAL,1,2025-02-27,2025-02-27,1740682800.0,1740697200.0,0,10000,8,1,False
R90,R90,DAL,1,2025-02-27,2025-02-27,1740682800.0,1740697200.0,0,10000,8,1,False
R91,R91,DAL,1,2025-02-28,2025-02-28,1740769200.0,1740783600.0,0,10000,8,1,False
R92,R92,DAL,1,2025-02-28,2025-02-28,1740769200.0,1740783600.0,0,10000,8,1,False
R93,R93,DAL,1,2025-02-28,2025-02-28,1740769200.0,1740783600.0,0,10000,8,1,False
R94,R94,LAS,1,2025-02-01,2025-02-01,1738436400.0,1738450800.0,0,10000,8,1,False
R95,R95,LAS,1,2025-02-02,2025-02-02,1738522800.0,1738537200.0,0,10000,8,1,False
R96,R96,LAS,1,2025-02-03,2025-02-03,1738609200.0,1738623600.0,0,10000,8,1,False
R97,R97,LAS,1,2025-02-04,2025-02-04,1738695600.0,1738710000.0,0,10000,8,1,False
R98,R98,LAS,1,2025-02-05,2025-02-05,1738782000.0,1738796400.0,0,10000,8,1,False
R99,R99,LAS,1,2025-02-06,2025-02-06,1738868400.0,1738882800.0,0,10000,8,1,False
R100,R100,LAS,1,2025-02-07,2025-02-07,1738954800.0,1738969200.0,0,10000,8,1,False
R101,R101,LAS,1,2025-02-08,2025-02-08,1739041200.0,1739055600.0,0,10000,8,1,False
R102,R102,LAS,1,2025-02-09,2025-02-09,1739127600.0,1739142000.0,0,10000,8,1,False
R103,R103,LAS,1,2025-02-10,2025-02-10,1739214000.0,1739228400.0,0,10000,8,1,False
R104,R104,LAS,1,2025-02-11,2025-02-11,1739300400.0,1739314800.0,0,10000,8,1,False
R105,R105,LAS,1,2025-02-12,2025-02-12,1739386800.0,1739401200.0,0,10000,8,1,False
R106,R106,LAS,1,2025-02-13,2025-02-13,1739473200.0,1739487600.0,0,10000,8,1,False
R107,R107,LAS,1,2025-02-14,2025-02-14,1739559600.0,1739574000.0,0,10000,8,1,False
R108,R108,LAS,1,2025-02-15,2025-02-15,1739646000.0,1739660400.0,0,10000,8,1,False
R109,R109,LAS,1,2025-02-16,2025-02-16,1739732400.0,1739746800.0,0,10000,8,1,False
R110,R110,LAS,1,2025-02-17,2025-02-17,1739818800.0,1739833200.0,0,10000,8,1,False
R111,R111,LAS,1,2025-02-18,2025-02-18,1739905200.0,1739919600.0,0,10000,8,1,False
R112,R112,LAS,1,2025-02-19,2025-02-19,1739991600.0,1740006000.0,0,10000,8,1,False
R113,R113,LAS,1,2025-02-20,2025-02-20,1740078000.0,1740092400.0,0,10000,8,1,False
R114,R114,LAS,1,2025-02-21,2025-02-21,1740164400.0,1740178800.0,0,10000,8,1,False
R115,R115,LAS,1,2025-02-22,2025-02-22,1740250800.0,1740265200.0,0,10000,8,1,False
R116,R116,LAS,1,2025-02-23,2025-02-23,1740337200.0,1740351600.0,0,10000,8,1,False
R117,R117,LAS,1,2025-02-24,2025-02-24,1740423600.0,1740438000.0,0,10000,8,1,False
R118,R118,LAS,1,2025-02-25,2025-02-25,1740510000.0,1740524400.0,0,10000,8,1,False
R119,R119,LAS,1,2025-02-26,2025-02-26,1740596400.0,1740610800.0,0,10000,8,1,False
R120,R120,LAS,1,2025-02-27,2025-02-27,1740682800.0,1740697200.0,0,10000,8,1,False
R121,R121,LAS,1,2025-02-28,2025-02-28,1740769200.0,1740783600.0,0,10000,8,1,False
R122,R122,SCF,1,2025-02-01,2025-02-01,1738436400.0,1738450800.0,0,10000,8,1,False
R123,R123,SCF,1,2025-02-02,2025-02-02,1738522800.0,1738537200.0,0,10000,8,1,False
R124,R124,SCF,1,2025-02-02,2025-02-02,1738522800.0,1738537200.0,0,10000,8,1,False
R125,R125,SCF,1,2025-02-03,2025-02-03,1738609200.0,1738623600.0,0,10000,8,1,False
R126,R126,SCF,1,2025-02-03,2025-02-03,1738609200.0,1738623600.0,0,10000,8,1,False
R127,R127,SCF,1,2025-02-03,2025-02-03,1738609200.0,1738623600.0,0,10000,8,1,False
R128,R128,SCF,1,2025-02-04,2025-02-04,1738695600.0,1738710000.0,0,10000,8,1,False
R129,R129,SCF,1,2025-02-05,2025-02-05,1738782000.0,1738796400.0,0,10000,8,1,False
R130,R130,SCF,1,2025-02-06,2025-02-06,1738868400.0,1738882800.0,0,10000,8,1,False
R131,R131,SCF,1,2025-02-06,2025-02-06,1738868400.0,1738882800.0,0,10000,8,1,False
R132,R132,SCF,1,2025-02-06,2025-02-06,1738868400.0,1738882800.0,0,10000,8,1,False
R133,R133,SCF,1,2025-02-07,2025-02-07,1738954800.0,1738969200.0,0,10000,8,1,False
R134,R134,SCF,1,2025-02-07,2025-02-07,1738954800.0,1738969200.0,0,10000,8,1,False
R135,R135,SCF,1,2025-02-08,2025-02-08,1739041200.0,1739055600.0,0,10000,8,1,False
R136,R136,SCF,1,2025-02-09,2025-02-09,1739127600.0,1739142000.0,0,10000,8,1,False
R137,R137,SCF,1,2025-02-09,2025-02-09,1739127600.0,1739142000.0,0,10000,8,1,False
R138,R138,SCF,1,2025-02-10,2025-02-10,1739214000.0,1739228400.0,0,10000,8,1,False
R139,R139,SCF,1,2025-02-10,2025-02-10,1739214000.0,1739228400.0,0,10000,8,1,False
R140,R140,SCF,1,2025-02-11,2025-02-11,1739300400.0,1739314800.0,0,10000,8,1,False
R141,R141,SCF,1,2025-02-12,2025-02-12,1739386800.0,1739401200.0,0,10000,8,1,False
R142,R142,SCF,1,2025-02-13,2025-02-13,1739473200.0,1739487600.0,0,10000,8,1,False
R143,R143,SCF,1,2025-02-13,2025-02-13,1739473200.0,1739487600.0,0,10000,8,1,False
R144,R144,SCF,1,2025-02-14,2025-02-14,1739559600.0,1739574000.0,0,10000,8,1,False
R145,R145,SCF,1,2025-02-14,2025-02-14,1739559600.0,1739574000.0,0,10000,8,1,False
R146,R146,SCF,1,2025-02-15,2025-02-15,1739646000.0,1739660400.0,0,10000,8,1,False
R147,R147,SCF,1,2025-02-16,2025-02-16,1739732400.0,1739746800.0,0,10000,8,1,False
R148,R148,SCF,1,2025-02-16,2025-02-16,1739732400.0,1739746800.0,0,10000,8,1,False
R149,R149,SCF,1,2025-02-17,2025-02-17,1739818800.0,1739833200.0,0,10000,8,1,False
R150,R150,SCF,1,2025-02-17,2025-02-17,1739818800.0,1739833200.0,0,10000,8,1,False
R151,R151,SCF,1,2025-02-18,2025-02-18,1739905200.0,1739919600.0,0,10000,8,1,False
R152,R152,SCF,1,2025-02-19,2025-02-19,1739991600.0,1740006000.0,0,10000,8,1,False
R153,R153,SCF,1,2025-02-20,2025-02-20,1740078000.0,1740092400.0,0,10000,8,1,False
R154,R154,SCF,1,2025-02-20,2025-02-20,1740078000.0,1740092400.0,0,10000,8,1,False
R155,R155,SCF,1,2025-02-21,2025-02-21,1740164400.0,1740178800.0,0,10000,8,1,False
R156,R156,SCF,1,2025-02-21,2025-02-21,1740164400.0,1740178800.0,0,10000,8,1,False
R157,R157,SCF,1,2025-02-22,2025-02-22,1740250800.0,1740265200.0,0,10000,8,1,False
R158,R158,SCF,1,2025-02-23,2025-02-23,1740337200.0,1740351600.0,0,10000,8,1,False
R159,R159,SCF,1,2025-02-23,2025-02-23,1740337200.0,1740351600.0,0,10000,8,1,False
R160,R160,SCF,1,2025-02-24,2025-02-24,1740423600.0,1740438000.0,0,10000,8,1,False
R161,R161,SCF,1,2025-02-24,2025-02-24,1740423600.0,1740438000.0,0,10000,8,1,False
R162,R162,SCF,1,2025-02-25,2025-02-25,1740510000.0,1740524400.0,0,10000,8,1,False
R163,R163,SCF,1,2025-02-26,2025-02-26,1740596400.0,1740610800.0,0,10000,8,1,False
R164,R164,SCF,1,2025-02-27,2025-02-27,1740682800.0,1740697200.0,0,10000,8,1,False
R165,R165,SCF,1,2025-02-27,2025-02-27,1740682800.0,1740697200.0,0,10000,8,1,False
R166,R166,SCF,1,2025-02-28,2025-02-28,1740769200.0,1740783600.0,0,10000,8,1,False
R167,R167,SCF,1,2025-02-28,2025-02-28,1740769200.0,1740783600.0,0,10000,8,1,False
R168,R168,OPF,1,2025-02-02,2025-02-02,1738522800.0,1738537200.0,0,10000,8,1,False
R169,R169,OPF,1,2025-02-03,2025-02-03,1738609200.0,1738623600.0,0,10000,8,1,False
R170,R170,OPF,1,2025-02-06,2025-02-06,1738868400.0,1738882800.0,0,10000,8,1,False
R171,R171,OPF,1,2025-02-07,2025-02-07,1738954800.0,1738969200.0,0,10000,8,1,False
R172,R172,OPF,1,2025-02-09,2025-02-09,1739127600.0,1739142000.0,0,10000,8,1,False
R173,R173,OPF,1,2025-02-10,2025-02-10,1739214000.0,1739228400.0,0,10000,8,1,False
R174,R174,OPF,1,2025-02-13,2025-02-13,1739473200.0,1739487600.0,0,10000,8,1,False
R175,R175,OPF,1,2025-02-14,2025-02-14,1739559600.0,1739574000.0,0,10000,8,1,False
R176,R176,OPF,1,2025-02-16,2025-02-16,1739732400.0,1739746800.0,0,10000,8,1,False
R177,R177,OPF,1,2025-02-17,2025-02-17,1739818800.0,1739833200.0,0,10000,8,1,False
R178,R178,OPF,1,2025-02-20,2025-02-20,1740078000.0,1740092400.0,0,10000,8,1,False
R179,R179,OPF,1,2025-02-21,2025-02-21,1740164400.0,1740178800.0,0,10000,8,1,False
R180,R180,OPF,1,2025-02-23,2025-02-23,1740337200.0,1740351600.0,0,10000,8,1,False
R181,R181,OPF,1,2025-02-24,2025-02-24,1740423600.0,1740438000.0,0,10000,8,1,False
R182,R182,OPF,1,2025-02-27,2025-02-27,1740682800.0,1740697200.0,0,10000,8,1,False
R183,R183,SNA,1,2025-02-02,2025-02-02,1738522800.0,1738537200.0,0,10000,8,1,False
